0.687730	0.581383	0.500039	0.437460	0.405660	0.382249	5.189190
0.626336	0.558210	0.487607	0.428476	0.401680	0.380443	4.472220
0.539104	0.458488	0.433274	0.382635	0.365412	0.349518	3.486490
0.443870	0.396428	0.385832	0.353730	0.337742	0.323379	3.000000
0.271268	0.267474	0.274783	0.270189	0.255970	0.253178	2.111110
0.674088	0.563534	0.476593	0.425257	0.393621	0.372137	6.083330
0.640114	0.540618	0.462509	0.411507	0.383321	0.361442	5.166670
0.488512	0.501964	0.426659	0.377310	0.355917	0.343069	4.428570
0.169456	0.279597	0.276109	0.270987	0.271428	0.271520	2.810810
0.132709	0.214980	0.227234	0.231861	0.242726	0.245484	1.540540
0.782271	0.603893	0.522642	0.460255	0.421828	0.394093	5.972970
0.752212	0.595027	0.505189	0.438418	0.405439	0.381979	5.945950
0.661095	0.496634	0.429504	0.396694	0.373510	0.357037	4.916670
0.305502	0.316552	0.344644	0.328922	0.319993	0.312754	3.216220
0.271096	0.296435	0.317284	0.297265	0.297795	0.292413	2.081080
0.707320	0.551733	0.464261	0.410168	0.382660	0.362181	5.914290
0.655065	0.530605	0.455657	0.407244	0.384396	0.363800	5.675680
0.686647	0.552385	0.470693	0.416432	0.390682	0.370171	4.694440
0.489638	0.382836	0.341429	0.317284	0.312176	0.303711	3.675680
0.429518	0.295591	0.287472	0.266628	0.261641	0.254017	1.459460
0.695890	0.553378	0.476526	0.420638	0.394021	0.372923	5.945950
0.710723	0.574614	0.492117	0.439473	0.410204	0.388321	5.864860
0.628645	0.510059	0.444480	0.397852	0.377355	0.359315	4.216220
0.639743	0.510815	0.456606	0.409773	0.386724	0.366311	3.833330
0.556156	0.489808	0.442330	0.406717	0.382309	0.364886	3.432430
0.690976	0.575451	0.475293	0.427800	0.396426	0.373683	5.459460
0.675762	0.554624	0.470557	0.425472	0.397298	0.370424	3.914290
0.610834	0.504981	0.439252	0.395758	0.372419	0.354504	3.277780
0.612737	0.505559	0.447214	0.408889	0.386628	0.362654	3.166670
0.593708	0.438429	0.397720	0.371199	0.352931	0.343634	3.108110
0.733246	0.581731	0.494658	0.438091	0.408324	0.386239	5.694440
0.731807	0.600363	0.501786	0.442315	0.411501	0.386204	6.054050
0.727644	0.587310	0.499930	0.440469	0.411159	0.386692	5.756760
0.732610	0.595555	0.498996	0.441487	0.409973	0.385687	5.555560
0.731046	0.611842	0.519914	0.462145	0.429159	0.400346	4.470590
0.520982	0.506837	0.451831	0.396802	0.374912	0.353686	2.833330
0.545159	0.513115	0.448471	0.393091	0.368981	0.350038	2.828570
0.571225	0.523782	0.461082	0.403947	0.381743	0.361281	3.108110
0.610682	0.535794	0.461244	0.407120	0.384960	0.363562	3.583330
0.675024	0.557215	0.477146	0.421287	0.396702	0.374484	3.891890
0.725602	0.588351	0.494190	0.438833	0.409849	0.384140	5.805560
0.740632	0.593026	0.498734	0.438576	0.407845	0.383200	6.054050
0.717784	0.587097	0.497703	0.440166	0.406829	0.380821	4.888890
0.751491	0.603976	0.502396	0.439156	0.409416	0.383249	5.027780
0.698952	0.568730	0.480873	0.424766	0.392181	0.370127	4.194440
0.727686	0.612253	0.518855	0.453433	0.421229	0.397360	5.351350
0.754206	0.618066	0.519978	0.457269	0.423828	0.398700	6.621620
0.719641	0.612676	0.525148	0.459085	0.425642	0.397168	4.081080
0.757182	0.591870	0.489465	0.432129	0.401237	0.378934	6.243240
0.695905	0.582891	0.507083	0.441067	0.412699	0.390122	2.971430
0.727272	0.594786	0.512980	0.447553	0.412489	0.391329	4.621620
0.710656	0.573785	0.492386	0.432658	0.399575	0.376203	4.222220
0.711010	0.561256	0.486279	0.428401	0.399546	0.380042	3.771430
0.724265	0.564781	0.485578	0.424902	0.396303	0.372148	3.472220
0.721509	0.568085	0.483389	0.428919	0.401979	0.377788	3.416670
0.665361	0.565794	0.466833	0.414808	0.386673	0.366417	5.944440
0.631205	0.546074	0.462962	0.416837	0.389180	0.368452	5.472220
0.584675	0.514755	0.448348	0.404025	0.379651	0.356466	5.081080
0.526842	0.456533	0.412890	0.376156	0.354639	0.342080	4.527780
0.442291	0.397089	0.365412	0.349586	0.338858	0.325701	3.944440
0.703195	0.580371	0.499399	0.437831	0.407406	0.381653	5.857140
0.710637	0.572093	0.481096	0.422288	0.392592	0.369752	5.833330
0.688047	0.566532	0.486551	0.438692	0.406376	0.381737	6.027780
0.684654	0.550683	0.466090	0.417483	0.390172	0.368649	5.083330
0.686187	0.543451	0.459634	0.411541	0.389249	0.367758	4.333330
0.682748	0.553475	0.474087	0.424759	0.393322	0.368104	5.702700
0.651947	0.558093	0.474977	0.426671	0.396669	0.371584	5.277780
0.577031	0.501189	0.445992	0.404922	0.377619	0.358347	4.675680
0.517712	0.447534	0.403597	0.377891	0.360892	0.344787	4.057140
0.285771	0.341275	0.332697	0.324855	0.316267	0.308264	3.054050
0.558098	0.489236	0.417913	0.383838	0.361867	0.345356	5.555560
0.386511	0.405117	0.378367	0.349372	0.336007	0.328500	5.189190
0.380652	0.386299	0.361672	0.335732	0.325493	0.314926	4.305560
0.398823	0.402860	0.375056	0.346682	0.333371	0.319587	3.162160
0.382307	0.350559	0.351170	0.328668	0.317491	0.303639	2.194440
0.695169	0.593713	0.505541	0.444521	0.410719	0.383213	6.285710
0.648469	0.563574	0.482857	0.433858	0.402183	0.378910	5.611110
0.570662	0.532339	0.462363	0.418340	0.387642	0.363967	5.777780
0.420190	0.409411	0.380882	0.354939	0.336693	0.324138	4.805560
0.173799	0.271684	0.281848	0.274103	0.271983	0.265920	2.405410
0.746424	0.625716	0.527864	0.460976	0.425440	0.397478	5.702700
0.722184	0.610045	0.517783	0.453271	0.421762	0.398918	5.583330
0.663564	0.552904	0.483318	0.435915	0.402476	0.378929	5.108110
0.414663	0.448615	0.420603	0.381926	0.355801	0.338671	3.081080
0.164616	0.278816	0.302701	0.289462	0.281894	0.277250	0.459460
0.681526	0.578631	0.488368	0.443441	0.410398	0.386759	5.742860
0.608401	0.543298	0.480305	0.434697	0.399714	0.377235	5.342860
0.519966	0.472620	0.431258	0.395266	0.372514	0.351568	5.222220
0.431355	0.407174	0.380871	0.360038	0.345006	0.329429	4.194440
0.391687	0.376753	0.358985	0.342019	0.330231	0.319868	3.972970
0.733133	0.587456	0.496986	0.444207	0.410528	0.383510	6.055560
0.687325	0.599366	0.508404	0.451814	0.417927	0.391004	6.054050
0.623858	0.545592	0.473617	0.419356	0.391541	0.375537	5.888890
0.555220	0.512332	0.445688	0.405888	0.378641	0.361058	5.297300
0.500321	0.432179	0.395764	0.376685	0.353553	0.337422	4.388890
0.665723	0.546041	0.480591	0.436375	0.404841	0.378968	4.800000
0.620006	0.499922	0.447889	0.405184	0.379936	0.361180	4.432430
0.501780	0.404449	0.380737	0.352834	0.337875	0.324330	3.837840
0.342736	0.319844	0.327734	0.321301	0.309311	0.302763	3.527780
0.245042	0.289814	0.310571	0.304817	0.296638	0.291778	2.918920
0.726544	0.598569	0.510273	0.449556	0.410711	0.383760	6.285710
0.687308	0.571703	0.487428	0.438380	0.404677	0.380782	6.162160
0.599339	0.511678	0.444825	0.403800	0.377308	0.362027	5.194440
0.533654	0.455155	0.409318	0.377146	0.359620	0.342108	4.742860
0.463744	0.395447	0.364741	0.346928	0.336542	0.324081	4.285710
0.696837	0.564028	0.486761	0.436974	0.403883	0.380738	6.117650
0.631963	0.550087	0.483708	0.431298	0.400683	0.376500	6.111110
0.535574	0.494220	0.430154	0.394759	0.371222	0.352600	5.432430
0.522409	0.451816	0.411025	0.383099	0.362764	0.346160	4.378380
0.460852	0.413058	0.384254	0.363517	0.343776	0.330994	3.416670
0.719220	0.537298	0.462174	0.419969	0.388971	0.365592	4.555560
0.724729	0.581788	0.489762	0.438644	0.406385	0.383236	4.277780
0.643289	0.488046	0.443787	0.401085	0.376276	0.359579	3.729730
0.591603	0.466088	0.418019	0.388259	0.367773	0.344980	3.485710
0.573377	0.464859	0.416966	0.381350	0.358747	0.342684	3.108110
0.593971	0.509322	0.442960	0.403273	0.378048	0.356122	5.914290
0.549923	0.455976	0.400880	0.376648	0.349863	0.334503	5.583330
0.473940	0.406564	0.369114	0.347768	0.334437	0.321341	3.764710
0.512306	0.443980	0.388029	0.361258	0.342743	0.330055	3.756760
0.425331	0.380553	0.356811	0.338833	0.322677	0.312373	2.857140
0.734511	0.605056	0.496113	0.435776	0.398529	0.376014	6.108110
0.688034	0.569786	0.451691	0.398837	0.366479	0.348272	5.166670
0.585339	0.493895	0.399688	0.352482	0.331208	0.318706	4.542860
0.428682	0.355834	0.311084	0.276603	0.268027	0.262565	3.837840
0.333083	0.326163	0.327309	0.286560	0.268822	0.269576	3.027030
0.662130	0.525847	0.424217	0.371995	0.347447	0.331823	6.000000
0.580464	0.474284	0.381440	0.338205	0.326413	0.313488	5.514290
0.424877	0.372513	0.316044	0.287095	0.281187	0.276019	4.527780
0.234128	0.252850	0.227589	0.220277	0.229068	0.231554	3.648650
0.163542	0.235045	0.236515	0.224765	0.231580	0.240041	2.416670
0.782665	0.592190	0.484909	0.427413	0.390674	0.369147	6.000000
0.729640	0.539034	0.438659	0.396275	0.370183	0.348798	5.972220
0.648043	0.489380	0.406062	0.366874	0.345204	0.332400	5.432430
0.284768	0.281295	0.276874	0.258872	0.251636	0.249487	3.500000
0.273405	0.300486	0.309034	0.290879	0.272264	0.263005	2.714290
0.638777	0.486948	0.396186	0.361516	0.340158	0.325506	5.916670
0.587570	0.429307	0.354760	0.307725	0.300558	0.291339	4.805560
0.506289	0.386189	0.334006	0.291213	0.277588	0.271161	2.972970
0.269644	0.251795	0.241216	0.224924	0.219819	0.219876	1.918920
0.176480	0.241327	0.252199	0.246432	0.239158	0.232032	1.277780
0.735963	0.564759	0.493678	0.432481	0.405370	0.377452	5.305560
0.706397	0.529663	0.451169	0.403271	0.376438	0.355099	4.432430
0.652275	0.504408	0.429192	0.395074	0.369334	0.347071	3.081080
0.341348	0.342998	0.340946	0.324198	0.317117	0.305730	2.675680
0.430954	0.374958	0.367070	0.349972	0.336389	0.324848	2.371430
0.691965	0.549600	0.466032	0.412996	0.384284	0.364907	4.472220
0.661031	0.571885	0.473674	0.430878	0.401511	0.379105	4.000000
0.432275	0.395792	0.353058	0.345463	0.328795	0.321252	3.388890
0.257270	0.284530	0.298086	0.292630	0.288210	0.279535	2.891890
0.584303	0.514750	0.436519	0.398179	0.368905	0.349238	3.611110
0.775922	0.601437	0.503513	0.445805	0.409077	0.383052	5.750000
0.776771	0.594038	0.500066	0.441365	0.403746	0.383043	6.081080
0.783913	0.615824	0.510637	0.443450	0.404393	0.380159	5.114290
0.772244	0.638321	0.530851	0.463831	0.422805	0.398523	5.314290
0.777887	0.598466	0.518218	0.451405	0.412183	0.386788	4.216220
0.613793	0.535428	0.472292	0.418578	0.389813	0.365106	3.400000
0.650986	0.526908	0.462794	0.411970	0.384352	0.359728	3.621620
0.688241	0.546700	0.463672	0.413583	0.383451	0.361221	3.833330
0.736692	0.585773	0.485679	0.429026	0.397318	0.370902	3.837840
0.752935	0.613872	0.525375	0.458623	0.420487	0.392446	4.200000
0.784377	0.625292	0.519635	0.453369	0.415576	0.390190	5.945950
0.778729	0.627516	0.516793	0.453485	0.415368	0.386844	6.083330
0.779767	0.613083	0.504419	0.441551	0.403937	0.376736	5.324320
0.767721	0.611869	0.506262	0.445534	0.412334	0.387219	5.138890
0.728858	0.563890	0.458214	0.404329	0.375174	0.357861	4.567570
0.775423	0.626272	0.520792	0.452553	0.413902	0.385744	5.916670
0.798036	0.598660	0.494173	0.443618	0.409194	0.385843	5.685710
0.749815	0.613472	0.506784	0.435481	0.400169	0.380924	4.837840
0.788167	0.604879	0.497964	0.440935	0.404290	0.380894	4.771430
0.695361	0.588132	0.460732	0.395566	0.361903	0.342989	3.916670
0.790549	0.626364	0.530401	0.459737	0.420652	0.396104	5.972220
0.789446	0.614337	0.512024	0.446442	0.409765	0.383219	5.594590
0.789393	0.604094	0.506878	0.441777	0.409270	0.383567	4.828570
0.782238	0.595861	0.503967	0.444036	0.407294	0.386341	4.918920
0.769805	0.583800	0.495534	0.436965	0.405554	0.381637	4.542860
0.689452	0.569968	0.475708	0.424536	0.393674	0.373180	5.777780
0.641221	0.556029	0.476763	0.427672	0.399225	0.374789	5.432430
0.533900	0.491864	0.428488	0.394531	0.372073	0.355218	4.833330
0.414017	0.392409	0.362898	0.345964	0.327425	0.319882	4.222220
0.426648	0.380525	0.365890	0.341702	0.330399	0.320500	3.756760
0.733283	0.596105	0.496098	0.435102	0.401001	0.376712	6.054050
0.709719	0.563332	0.468245	0.420178	0.387062	0.366118	6.171430
0.663496	0.519997	0.442848	0.402481	0.377150	0.358533	5.305560
0.596348	0.500074	0.434126	0.397130	0.374313	0.354938	4.000000
0.481374	0.414328	0.367462	0.348890	0.331374	0.317495	2.805560
0.681768	0.572413	0.482692	0.436289	0.402600	0.378485	5.972970
0.524000	0.491051	0.433576	0.398541	0.372329	0.351102	5.297300
0.411291	0.408946	0.394214	0.371038	0.352803	0.340978	4.600000
0.239597	0.292698	0.291287	0.286104	0.284660	0.280583	3.277780
0.152204	0.266143	0.277511	0.278981	0.277029	0.277856	2.361110
0.652987	0.536009	0.447322	0.411425	0.382105	0.363873	5.513510
0.513582	0.426375	0.381744	0.364536	0.344924	0.329904	5.243240
0.370938	0.352772	0.326242	0.315728	0.307722	0.298357	4.485710
0.304354	0.302923	0.279467	0.276144	0.270525	0.271335	3.805560
0.411872	0.370141	0.338414	0.306092	0.301945	0.287433	2.222220
0.702850	0.585020	0.488700	0.436639	0.401303	0.376250	6.777780
0.585410	0.508902	0.409342	0.364676	0.339439	0.329541	5.540540
0.305596	0.313757	0.281257	0.256848	0.260374	0.260604	3.444440
0.200041	0.208435	0.210026	0.209259	0.209567	0.213160	2.162160
0.255760	0.295881	0.247889	0.228045	0.224396	0.222066	0.810810
0.685537	0.606223	0.507852	0.447043	0.404639	0.380860	6.081080
0.454967	0.461574	0.397370	0.352643	0.335606	0.325189	4.916670
0.247964	0.268500	0.246516	0.231769	0.235913	0.239851	3.000000
0.135916	0.205377	0.202525	0.197406	0.214241	0.221180	2.111110
0.272079	0.360390	0.319968	0.287637	0.278356	0.262896	0.891890
0.677978	0.544242	0.451101	0.405838	0.380052	0.359904	5.769230
0.632200	0.557703	0.472047	0.422219	0.388773	0.368379	5.105260
0.531975	0.461079	0.412770	0.387657	0.363523	0.346620	4.684210
0.535308	0.490026	0.439355	0.400201	0.373274	0.352209	4.250000
0.430412	0.397166	0.377632	0.358008	0.343605	0.331971	3.925000
0.741940	0.597354	0.489551	0.436070	0.401712	0.379054	6.184210
0.709193	0.597986	0.502689	0.444755	0.417241	0.391629	6.282050
0.689046	0.564132	0.471998	0.423235	0.397408	0.374540	5.250000
0.617252	0.502928	0.434469	0.394988	0.372643	0.355389	5.000000
0.560497	0.506144	0.447787	0.412039	0.385668	0.365806	4.600000
0.616274	0.514944	0.442997	0.401470	0.377809	0.356607	4.650000
0.568095	0.470610	0.420788	0.386928	0.367137	0.351729	4.076920
0.501880	0.434855	0.403104	0.371084	0.350885	0.337699	3.850000
0.410652	0.365514	0.364720	0.345298	0.330900	0.316033	3.282050
0.364809	0.343821	0.338591	0.329375	0.321054	0.311140	2.894740
0.699958	0.548622	0.450910	0.408325	0.380781	0.361210	6.384620
0.636171	0.522659	0.449069	0.401722	0.374785	0.353562	5.657890
0.533438	0.474194	0.407521	0.380853	0.363252	0.340825	5.225000
0.445706	0.426261	0.375586	0.342760	0.327099	0.316027	4.600000
0.381736	0.393753	0.345928	0.317553	0.309718	0.308047	3.575000
0.704080	0.584940	0.477467	0.433842	0.402952	0.381477	6.500000
0.679986	0.572327	0.476761	0.426683	0.394651	0.367954	5.631580
0.619998	0.510753	0.454098	0.417645	0.389677	0.366204	5.300000
0.578574	0.494872	0.438434	0.402551	0.377600	0.357394	4.307690
0.455638	0.424708	0.387618	0.360637	0.348498	0.332795	3.473680
0.710719	0.577191	0.484212	0.429140	0.401484	0.377661	4.815790
0.612903	0.514518	0.444838	0.405070	0.378548	0.359262	4.538460
0.581010	0.453574	0.412886	0.381779	0.358252	0.339453	4.100000
0.456967	0.403475	0.375812	0.355497	0.338548	0.328278	3.750000
0.424526	0.389081	0.369499	0.349249	0.336511	0.321733	3.500000
0.550740	0.475659	0.409510	0.365461	0.349515	0.336295	4.974360
0.434761	0.387310	0.335604	0.304929	0.292895	0.286767	4.100000
0.389991	0.402862	0.340251	0.309343	0.302844	0.297233	3.846150
0.343227	0.363032	0.322879	0.290614	0.297526	0.291168	3.825000
0.377231	0.341085	0.321932	0.322029	0.308465	0.301209	3.615380
0.691321	0.557536	0.462799	0.423553	0.386299	0.365221	6.342110
0.658883	0.549385	0.468831	0.416741	0.377593	0.354928	5.600000
0.643731	0.493930	0.448289	0.401107	0.370805	0.354873	4.473680
0.557509	0.426894	0.373896	0.350772	0.325143	0.313823	3.750000
0.434791	0.426950	0.395491	0.361834	0.329794	0.316679	2.950000
0.673805	0.553372	0.444993	0.415634	0.373604	0.353517	6.650000
0.639381	0.496998	0.428559	0.392948	0.361176	0.343811	6.256410
0.510484	0.475096	0.403522	0.366652	0.340825	0.325401	5.475000
0.284925	0.338936	0.314521	0.300408	0.288944	0.281221	3.743590
0.207708	0.268775	0.255539	0.245221	0.252825	0.257541	2.473680
0.758739	0.603379	0.507885	0.433654	0.394668	0.373116	6.236840
0.749370	0.571996	0.470083	0.416056	0.371055	0.353400	5.666670
0.717482	0.552726	0.445276	0.388708	0.358991	0.339195	5.051280
0.302286	0.298213	0.293073	0.284211	0.272092	0.268279	3.300000
0.245683	0.247885	0.261384	0.261355	0.252329	0.249149	2.487180
0.733167	0.556136	0.462982	0.408304	0.363317	0.346152	5.368420
0.610550	0.458631	0.378620	0.347652	0.323625	0.313584	4.076920
0.523621	0.387446	0.367251	0.317669	0.296933	0.288716	2.846150
0.329670	0.283461	0.269358	0.253944	0.243588	0.242462	1.820510
0.187446	0.237114	0.275953	0.253927	0.247792	0.242506	0.700000
0.719541	0.541145	0.446710	0.400885	0.373599	0.356213	5.410260
0.687661	0.514484	0.411436	0.377392	0.346694	0.335805	4.078950
0.504021	0.427775	0.375704	0.336002	0.321640	0.315498	2.842110
0.313939	0.322952	0.283490	0.272872	0.271733	0.270914	3.100000
0.219135	0.295328	0.297143	0.283693	0.278950	0.277588	2.400000
0.668135	0.526020	0.423107	0.377069	0.356586	0.339126	5.128210
0.573091	0.513380	0.424701	0.386814	0.366465	0.352178	3.641030
0.540504	0.488857	0.419443	0.381860	0.362696	0.345965	3.925000
0.579067	0.493255	0.433149	0.389329	0.366400	0.346150	2.925000
0.440935	0.454678	0.409098	0.378839	0.356396	0.338581	2.421050
0.771163	0.571247	0.470948	0.420319	0.385469	0.366196	5.076920
0.769117	0.587251	0.473648	0.437319	0.405097	0.384043	6.000000
0.777083	0.602272	0.486464	0.448803	0.411548	0.388207	4.850000
0.770771	0.603997	0.505995	0.459407	0.420279	0.394937	4.461540
0.737836	0.600931	0.512928	0.472875	0.429212	0.402622	3.500000
0.590807	0.511632	0.421248	0.373816	0.343567	0.334025	3.725000
0.605046	0.500536	0.425856	0.385205	0.354414	0.339325	4.050000
0.636152	0.515128	0.430396	0.385154	0.357788	0.345584	4.025000
0.669343	0.555202	0.447523	0.403912	0.373744	0.360549	4.282050
0.702971	0.580629	0.466928	0.424057	0.393987	0.375917	4.794870
0.762328	0.597584	0.492167	0.449239	0.408666	0.385446	6.820510
0.756795	0.595910	0.488107	0.454874	0.413026	0.391295	6.525000
0.774855	0.599969	0.490130	0.453273	0.414847	0.392016	5.975000
0.747397	0.602256	0.485494	0.442312	0.398413	0.374922	6.075000
0.757617	0.582071	0.469324	0.430611	0.394323	0.369052	5.025640
0.751349	0.601269	0.486653	0.446051	0.407394	0.382903	6.282050
0.774514	0.621789	0.498608	0.443056	0.404104	0.380398	6.750000
0.741827	0.600186	0.501135	0.453804	0.408946	0.386142	5.200000
0.787251	0.621057	0.492721	0.441467	0.399484	0.379894	6.575000
0.642320	0.562129	0.472009	0.431058	0.383313	0.358155	3.794870
0.762336	0.605045	0.491678	0.451374	0.411309	0.385391	5.769230
0.761366	0.614291	0.499641	0.449924	0.408951	0.382889	5.717950
0.748986	0.599039	0.499106	0.471124	0.424273	0.395733	5.564100
0.737145	0.595789	0.494030	0.444267	0.399956	0.375528	5.000000
0.699670	0.583514	0.501887	0.444410	0.403256	0.378158	4.657890
0.658451	0.554555	0.454927	0.405676	0.381606	0.358925	5.512820
0.630889	0.530185	0.445068	0.400774	0.374413	0.358926	5.025640
0.528572	0.476640	0.408310	0.379981	0.359998	0.346041	4.700000
0.481440	0.439811	0.400728	0.369683	0.352848	0.336839	4.307690
0.421151	0.409285	0.372308	0.346815	0.332585	0.319725	3.692310
0.742111	0.578945	0.452594	0.399754	0.367881	0.349813	5.842110
0.690790	0.518505	0.408286	0.364231	0.338973	0.324331	5.461540
0.586447	0.473341	0.396573	0.358961	0.334430	0.316971	4.157890
0.484848	0.470876	0.418544	0.371409	0.344168	0.326620	3.179490
0.437447	0.461883	0.390997	0.344237	0.321884	0.313406	2.825000
0.653257	0.536977	0.442520	0.400489	0.375072	0.355430	5.236840
0.568602	0.461112	0.418492	0.380247	0.359171	0.344643	4.435900
0.460632	0.401206	0.372555	0.350731	0.330417	0.319720	3.897440
0.363500	0.406088	0.377139	0.360771	0.347492	0.332158	3.179490
0.216681	0.306185	0.292166	0.291669	0.289311	0.289253	2.100000
0.634704	0.532502	0.442360	0.402047	0.376389	0.361159	5.974360
0.579150	0.502535	0.428919	0.398900	0.371997	0.353776	5.358970
0.491155	0.459123	0.394976	0.365123	0.345587	0.333007	5.230770
0.400449	0.414646	0.367621	0.328329	0.317045	0.304330	4.358970
0.406975	0.361714	0.328571	0.321070	0.300699	0.292099	3.921050
0.691474	0.531054	0.443947	0.422718	0.386948	0.367863	6.717950
0.525835	0.438570	0.367838	0.346806	0.321900	0.312027	5.846150
0.337976	0.352436	0.317452	0.299034	0.293631	0.287097	3.900000
0.304416	0.291874	0.261751	0.255053	0.257755	0.259642	2.657890
0.275593	0.308868	0.280668	0.291511	0.275083	0.269896	1.975000
0.602375	0.521055	0.432578	0.385358	0.356369	0.340708	5.743590
0.479991	0.478548	0.417809	0.379376	0.350242	0.335235	4.205130
0.288452	0.354451	0.356847	0.323743	0.302566	0.297085	2.825000
0.181388	0.293053	0.294406	0.278385	0.264854	0.260297	1.815790
0.096990	0.262589	0.263477	0.245958	0.240321	0.241882	0.421050
0.658554	0.500375	0.493413	0.430356	0.398626	0.375924	5.761900
0.599918	0.493547	0.464315	0.414691	0.386559	0.364124	5.476190
0.557320	0.471467	0.435281	0.393419	0.368618	0.350571	4.928570
0.478379	0.455844	0.416183	0.384288	0.363884	0.347017	4.268290
0.400844	0.406559	0.386673	0.360707	0.348383	0.333164	4.000000
0.704023	0.498560	0.480164	0.423134	0.394635	0.372619	6.275000
0.676530	0.535807	0.495074	0.427610	0.397390	0.374022	6.153850
0.624775	0.519008	0.488488	0.425001	0.397629	0.376424	5.682930
0.605790	0.519458	0.470616	0.419772	0.392418	0.367212	5.309520
0.541737	0.462589	0.415440	0.390158	0.367155	0.347881	4.536590
0.607985	0.516761	0.475744	0.429534	0.403833	0.379911	4.780490
0.570325	0.479159	0.446640	0.404955	0.383231	0.361647	4.214290
0.420818	0.375604	0.361045	0.348997	0.334023	0.324845	3.900000
0.344292	0.324298	0.326632	0.316954	0.310843	0.303316	3.425000
0.236950	0.297310	0.309673	0.309971	0.308881	0.297393	3.023810
0.671686	0.504350	0.481786	0.414466	0.385884	0.367864	6.125000
0.643994	0.507177	0.476947	0.413758	0.385118	0.363837	6.268290
0.622733	0.483794	0.455493	0.400799	0.373639	0.352631	6.150000
0.596061	0.492220	0.452688	0.397401	0.373103	0.353530	5.476190
0.534902	0.472841	0.465842	0.413841	0.387776	0.363719	4.809520
0.665015	0.502533	0.466007	0.411163	0.383501	0.359829	6.309520
0.637980	0.482548	0.464493	0.409897	0.385279	0.365689	5.902440
0.639860	0.526924	0.488804	0.441223	0.410568	0.385961	5.325000
0.588923	0.485451	0.444689	0.408504	0.391128	0.368194	4.476190
0.455052	0.402095	0.379903	0.356616	0.341512	0.326733	3.707320
0.636025	0.517361	0.500169	0.435897	0.402406	0.377597	5.023810
0.656142	0.557923	0.525731	0.459016	0.423980	0.397946	4.560980
0.656953	0.533588	0.504531	0.444228	0.410673	0.387569	4.261900
0.595790	0.516792	0.474252	0.424271	0.394802	0.373699	4.195120
0.574226	0.450480	0.414773	0.383559	0.363667	0.347378	3.450000
0.529667	0.454830	0.431461	0.394624	0.370516	0.351631	4.690480
0.476099	0.403573	0.399883	0.353572	0.341578	0.328691	4.075000
0.404831	0.358528	0.355146	0.332827	0.325732	0.317085	3.523810
0.383734	0.349999	0.347667	0.314386	0.313433	0.302547	3.142860
0.344392	0.365168	0.357610	0.323706	0.315173	0.306806	2.952380
0.666699	0.502569	0.477434	0.406931	0.378493	0.361001	6.309520
0.610973	0.469095	0.451353	0.391013	0.364768	0.340946	5.926830
0.568335	0.450372	0.434004	0.381520	0.356030	0.334567	5.380950
0.539221	0.428724	0.420279	0.364252	0.341909	0.325928	4.375000
0.427297	0.376655	0.388855	0.341778	0.309871	0.295493	3.666670
